"","CVE_INEGI","state_code","mun_code","year","CORR_COUNT","INFRA_COUNT","state","sujeto","internal_audit","state_gov_audit","otro_state","ASE","ASF","SFP","otro_fed","otro","state_abbrv","reform_ley_anticorr","man_1.1","man_1.2","man_1.3","man_1.4","pol_2.1","pol_2.10","pol_2.2","pol_2.3","pol_2.4","pol_2.5","pol_2.6","pol_2.7","pol_2.8","pol_2.9","str_3.1","str_3.2","str_3.3","fin_4.1","leg_5.1","leg_5.2","int_6.1","int_6.2","int_6.3","int_6.4","int_6.5","int_6.6","int_6.7","reform_year_imco","ASE_binary","internal_audit_binary","ASF_binary","CORR_binary","INFRA_binary","total_muns","total_muns_subj","ID_ENTIDAD","pob_mun","idh","pea","indice_marginacion","impuestos_muni","egresos_muni","lag_impuestos_muni","lag_egresos_muni"
"6095","20166",20,166,2014,0,0,"Oaxaca","subject",0,0,0,0,0,0,0,3,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11355,0.7434,3743,0.1612,324129.8,30425582.8,327016.4,29216973.4
"6096","30197",30,197,2014,0,0,"Veracruz","subject",1,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,11357,0.7031,3887,0.8003,1336737,43234038,1525294,36200510
"6097","20242",20,242,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11369,0.5275,2264,2.3177,4336,38523845,4004,40504293
"6098","12044",12,44,2014,0,0,"Guerrero","not_subject",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,50,12,11376,0.7458,4087,0.377,337009,42348112,413277,46560112
"6099","13035",13,35,2014,0,0,"Hidalgo","subject",1,0,0,1,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,84,83,13,11429,0.7774,3764,-0.2498,534280,74711155,467974,36701892
"6100","8001",8,1,2014,0,0,"Chihuahua","subject",0,0,0,0,1,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,67,61,8,11457,0.8209,4487,-1.224,8521871,61096530,5447261,51855242
"6101","30035",30,35,2014,0,0,"Veracruz","subject",1,0,0,1,0,1,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,11461,0.7302,3633,0.6543,1119718,30808414,1179525,36712259
"6102","7060",7,60,2014,0,0,"Chiapas","subject",0,0,0,1,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,11482.8,0.6229,2685,1.7013,59749,118218076,50366,87342042
"6103","20125",20,125,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11485.8,0.7048,4077,1.0117,7119,45066917,833913,68021272
"6104","32032",32,32,2014,0,0,"Zacatecas","subject",0,0,0,0,1,1,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,58,50,32,11493,0.8441,4153,-1.3644,3055480,41843126.5,2676052,41998217
"6105","12064",12,64,2014,0,0,"Guerrero","subject",0,0,0,1,1,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,81,50,12,11495,0.7446,3822,0.6309,164602,48480897,124595,46801862
"6106","16095",16,95,2014,0,0,"Michoacan","subject",1,0,0,1,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,113,98,16,11504,0.7849,4546,-0.7603,1559978,41764256,1216386,36672423
"6107","18005",18,5,2014,0,0,"Nayarit","subject",1,0,1,3,1,1,0,0,"NAY",2016,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,20,19,18,11504,0.6946,3703,1.4575,2112,134411639,30429,111690284
"6108","21175",21,175,2014,0,0,"Puebla","subject",4,0,0,1,0,0,0,4,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,134,21,11526.2,0.7656,3586,-0.0736,227528,36383116.6666667,188311,35640358
"6109","30052",30,52,2014,0,0,"Veracruz","subject",0,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,212,162,30,11541,0.7625,3904,0.1119,1008921,35390496,902209,30474879
"6110","12049",12,49,2014,0,0,"Guerrero","subject",0,2,0,0,2,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,81,50,12,11558,0.7619,4295,-0.0275,1898557,98513677,1842548,80944804
"6111","11045",11,45,2014,0,0,"Guanajuato","subject",4,0,0,2,0,1,0,0,"GTO",2017,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,46,44,11,11560,0.6726,2977,1.0404,405372,83645360,366407,83371818
"6112","30103",30,103,2014,0,0,"Veracruz","subject",2,0,0,1,0,0,0,1,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,11580.8,0.6453,2379,1.5363,658586,48457775,532687,50889059
"6113","16036",16,36,2014,0,0,"Michoacan","subject",0,2,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,113,98,16,11592,0.7734,4220,-0.7098,2005234,34467773,1633455,37614457
"6114","21136",21,136,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,11598,0.8445,4531,-1.3593,234666,9865107,234666,9865107
"6115","20312",20,312,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11614.2,0.6622,3156,1.6225,1959,38216334,3127,38202846.5
"6116","14068",14,68,2014,0,0,"Jalisco","subject",0,0,0,1,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,125,102,14,11623,0.7332,4186,-0.0625,3238496,72335592.5,2984299,66327034
"6117","11038",11,38,2014,0,1,"Guanajuato","subject",6,2,0,3,1,0,0,0,"GTO",2017,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,46,44,11,11641,0.7826,4131,-0.5727,2281620,62928498,2185515,52286876
"6118","21086",21,86,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,11647,0.7044,3969,0.8645,168034,25483826,168034,25483826
"6119","13066",13,66,2014,0,0,"Hidalgo","subject",3,5,0,1,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,84,83,13,11654,0.8104,4617,-0.876,4411079,39673435,1501208,36726936
"6120","5011",5,11,2014,0,1,"Coahuila","subject",0,0,0,1,0,0,0,0,"COAH",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,38,36,5,11682,0.7364,4252,-0.432,1999209,71291276,576860,45104323
"6121","30054",30,54,2014,0,0,"Veracruz","not_subject",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,162,30,11683,0.7836,3929,-0.1209,1032103,30836535,940805,29798775
"6122","21022",21,22,2014,0,0,"Puebla","subject",1,3,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,134,21,11684,0.7138,3709,0.4917,93253,41912138.6666667,96107,41253907
"6123","11010",11,10,2014,0,4,"Guanajuato","subject",1,0,0,1,0,0,0,0,"GTO",2017,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,46,44,11,11691,0.7635,4131,-0.2009,2580000,67130786,2481313,66666270
"6124","21152",21,152,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,11706,0.7209,3667,-0.1631,144958,30276012,144958,30276012
"6125","15055",15,55,2014,0,1,"Estado de Mexico","subject",3,1,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,125,108,15,11712,0.8312,4710,-1.4227,3157330,53721710,2483260,50839980
"6126","20450",20,450,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11715.4,0.5987,2785,2.6075,2720,67737308.4545455,2720,61324033.9090909
"6127","21102",21,102,2014,0,0,"Puebla","subject",1,1,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,134,21,11721.4,0.7698,4034,-0.4206,86343,20692930,86343,20692930
"6128","16021",16,21,2014,0,0,"Michoacan","subject",0,0,0,1,0,1,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,113,98,16,11730.2,0.6868,4568,0.7187,368421,49455145,340994,59651424
"6129","7115",7,115,2014,0,0,"Chiapas","subject",0,0,0,1,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,11735,0.652,3222,1.527,226780,69493296,142978,62763591
"6130","20375",20,375,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11746.4,0.8647,4420,-1.2808,681347,31604490,588527,32473754
"6131","15079",15,79,2014,0,1,"Estado de Mexico","subject",0,2,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,125,108,15,11798,0.7772,4394,-0.3143,2544376,114700419,2981203,87651422
"6132","20277",20,277,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11819.4,0.7095,3903,1.654,209496,66280862,259695,68488018
"6133","21061",21,61,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,11828.6,0.6022,3331,1.7789,607,77223872,607,77223872
"6134","10028",10,28,2014,0,0,"Durango","subject",0,0,0,2,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,39,34,10,11855,0.7808,3741,-0.4403,273635,47954830,157592,44941794
"6135","20298",20,298,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,11899.4,0.7676,5338,0.1002,278915,48182976,308112,41084996.25
"6136","32008",32,8,2014,0,0,"Zacatecas","subject",0,0,0,1,0,0,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,58,50,32,11915,0.7665,3683,-0.7434,817870.75,39103494.75,686945,34426543
"6137","10020",10,20,2014,0,0,"Durango","subject",1,1,0,1,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,39,34,10,11927,0.7822,3908,-0.6524,1425882,56167673,1155504,35137274
"6138","30212",30,212,2014,0,0,"Veracruz","subject",0,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,212,162,30,11941,0.70125,3756,1.1157,516382,62359303,401945,51458114
"6139","21202",21,202,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,12028.2,0.6518,3982,1.0588,134293,34645200,134293,34645200
"6140","29027",29,27,2014,0,0,"Tlaxcala","subject",1,0,0,2,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,60,57,29,12039.8,0.7833,4055,-0.9279,165000,34308234,169281,31138947.5
"6141","24033",24,33,2014,0,0,"San Luis Potosi","subject",0,0,0,0,0,0,0,0,"SLP",2017,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,58,56,24,12043,0.7247,3537,0.1574,2904252,75422139,348758,90586074
"6142","21075",21,75,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,12045.6,0.7225,3792,0.498,254946.6,55674131,244040.2,58352719
"6143","28001",28,1,2014,0,0,"Tamaulipas","not_subject",0,0,0,0,0,0,0,0,"TAM",2017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,43,17,28,12070,0.8108,3698,-0.5371,1003887,44692866,1217585,43333299
"6144","15083",15,83,2014,0,0,"Estado de Mexico","subject",0,1,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,108,15,12093.2,0.826,4294,-1.1538,2166030,70276550,1853480,57223030
"6145","7091",7,91,2014,0,0,"Chiapas","subject",0,0,0,1,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,12097.2,0.7511,4064,-0.0196,202593.5,47826325,164946.75,42198233
"6146","15107",15,107,2014,0,1,"Estado de Mexico","subject",1,1,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,125,108,15,12099,0.7831,5068,-0.7659,3437100,135865690,3529740,97327110
"6147","20150",20,150,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,12113.8,0.8067,4349,-0.7813,171167,26985403,296547,51651885
"6148","14065",14,65,2014,0,0,"Jalisco","subject",0,1,0,1,1,1,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,125,102,14,12119,0.7618,4360,-0.4773,1653411,59717911,1647207,56007000
"6149","20466",20,466,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,12120.2,0.5728,2881,1.8667,3483,49237742,3483,47294555.3333333
"6150","31053",31,53,2014,0,0,"Yucatan","unknown",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,67,31,12138.4,0.7758,4887,-0.5931,248210,40341467,135423,33733349
"6151","30029",30,29,2014,0,0,"Veracruz","not_subject",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,162,30,12224.2,0.6189,3583,1.319,427542,44274846,380631,44883509
"6152","32025",32,25,2014,0,0,"Zacatecas","subject",0,0,0,1,0,0,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,58,50,32,12234,0.8024,4147,-0.7839,1933103,38323783.5,1249161,35030997
"6153","30152",30,152,2014,0,0,"Veracruz","subject",12,0,0,5,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,12242,0.7661,4654,0.3499,2628789,70998170,2147004,48880263
"6154","29042",29,42,2014,0,0,"Tlaxcala","subject",0,0,0,0,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,60,57,29,12255,0.8468,4661,-1.4981,992998,33653241,1002436,36968501
"6155","13017",13,17,2014,0,5,"Hidalgo","subject",1,0,0,1,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,84,83,13,12271,0.758,4481,0.0866,652161.5,51783967.5,475786,51147744
"6156","21089",21,89,2014,0,0,"Puebla","not_subject",0,0,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,12273.8,0.6748,3856,1.1779,99368,27375222,99368,27375222
"6157","32023",32,23,2014,0,0,"Zacatecas","unknown",0,0,0,0,0,0,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,58,50,32,12284,0.8097,4815,-1.1272,4894655,62378788.5,4590141,65406815
"6158","26035",26,35,2014,0,17,"Sonora","subject",0,4,0,0,0,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,72,70,26,12316,0.8308,4580,-1.2405,1362296,91950711,1246054,37012924
"6159","21087",21,87,2014,0,0,"Puebla","subject",0,1,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,134,21,12373.2,0.6924,3786,0.8348,93802,30569841,93802,30569841
"6160","30200",30,200,2014,0,0,"Veracruz","subject",12,0,12,1,0,1,0,1,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,12379,0.7414,4647,0.3956,774500,31812767,580752,36734340
"6161","20418",20,418,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,12379.2,0.8043,4401,-0.2523,26557,26090755,54640,30902221
"6162","12006",12,6,2014,0,0,"Guerrero","subject",0,1,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,50,12,12389,0.7499,3960,0.4882,351273,65410335,530333,43757763
"6163","29032",29,32,2014,0,0,"Tlaxcala","subject",0,0,0,2,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,60,57,29,12410,0.7881,4868,-0.8107,111679,31646804,49323,28589777
"6164","10015",10,15,2014,0,0,"Durango","not_subject",0,0,0,0,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,39,34,10,12411,0.7895,4178,-0.4836,294926,36709674,271143,30493451
"6165","21129",21,129,2014,0,0,"Puebla","subject",10,2,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,217,134,21,12483,0.7209,4076,0.1857,29272.4,37319717.4,29063.8,39476640.8
"6166","30154",30,154,2014,0,0,"Veracruz","subject",12,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,162,30,12545.2,0.7214,4312,0.6161,1009063,39608166,962002,37662112
"6167","21213",21,213,2014,0,0,"Puebla","subject",11,0,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,134,21,12547.6,0.6783,4041,0.9216,181032,22605577,181032,22605577
"6168","16078",16,78,2014,0,0,"Michoacan","not_subject",0,0,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,113,98,16,12618,0.7658,3753,-0.4469,2175612,41138080,1870520,44885424
"6169","20058",20,58,2014,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,100,20,12636.6,0.6416,3052,1.8649,1300.4,35791464,1376.6,35741801.3333333
"6170","14017",14,17,2014,0,0,"Jalisco","subject",1,2,0,1,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,125,102,14,12664,0.7927,4631,-0.6855,2207370,74822286,1782064,93394050
"6171","7035",7,35,2014,0,0,"Chiapas","subject",0,0,0,0,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,118,87,7,12665,0.7431,4186,0.4473,537929,40997928,511572,37431538
"6172","12015",12,15,2014,0,0,"Guerrero","not_subject",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,50,12,12688,0.8063,4908,-0.5265,662860,53467656,742996,50200446
"6173","5038",5,38,2014,0,0,"Coahuila","subject",1,5,0,1,0,0,0,0,"COAH",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,38,36,5,12702,0.8053,4670,-1.2272,4895196,51346391,7866281,45395580
"6174","7082",7,82,2014,0,0,"Chiapas","subject",0,0,0,1,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,12721.8,0.5523,2971,3.1224,136406,90464129,136406,89522852
"6175","15072",15,72,2014,0,0,"Estado de Mexico","subject",0,1,0,1,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,125,108,15,12748,0.8096,4750,-1.2524,3507810,158961420,1261300,62370200
"6176","26041",26,41,2014,0,1,"Sonora","subject",1,0,0,0,1,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,72,70,26,12751,0.8725,4787,-1.8265,6527327,57660689,5942554,57933646
"6177","10024",10,24,2014,0,0,"Durango","subject",0,0,0,0,2,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,39,34,10,12788,0.8077,4253,-0.5394,224759,48938645,436620,32987198
"6178","32007",32,7,2014,0,1,"Zacatecas","subject",0,1,0,0,0,1,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,58,50,32,12803,0.8273,4680,-1.0033,1484809,66878614.5,1601767,49857504
"6179","13031",13,31,2014,0,1,"Hidalgo","subject",0,0,0,1,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,84,83,13,12804,0.7301,4810,0.1953,169966,59319106,174984,55807032
"6180","30055",30,55,2014,0,0,"Veracruz","subject",0,0,0,0,0,0,0,1,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,162,30,12835.6,0.7165,4231,0.566,754808,64447409,449120,37013996
